precision,recall
0.06727059218251971,1.0
0.06727284928197558,1.0
0.06727510653289938,1.0
0.06727736393530635,1.0
0.06727962148921177,1.0
0.06728187919463087,1.0
0.06728413705157892,1.0
0.06728639506007114,1.0
0.06728865322012283,1.0
0.06729091153174922,1.0
0.0672931699949656,1.0
0.06729542860978721,1.0
0.06729768737622932,1.0
0.0672999462943072,1.0
0.06730220536403612,1.0
0.06730446458543135,1.0
0.06730672395850817,1.0
0.06730898348328186,1.0
0.06731124315976768,1.0
0.06731350298798093,1.0
0.06731576296793688,1.0
0.06731802309965082,1.0
0.06732028338313803,1.0
0.06732254381841381,1.0
0.06732480440549343,1.0
0.06732932603512543,1.0
0.06729800523876688,0.9995012468827931
0.06730026530543708,0.9995012468827931
0.06730252552391187,0.9995012468827931
0.06730478589420655,0.9995012468827931
0.0673070464163364,0.9995012468827931
0.06730930709031673,0.9995012468827931
0.06731156791616284,0.9995012468827931
0.06731382889389002,0.9995012468827931
0.0673160900235136,0.9995012468827931
0.06731835130504887,0.9995012468827931
0.06732061273851116,0.9995012468827931
0.06732287432391575,0.9995012468827931
0.06732513606127796,0.9995012468827931
0.06732739795061314,0.9995012468827931
0.06732965999193657,0.9995012468827931
0.06733192218526358,0.9995012468827931
0.0673341845306095,0.9995012468827931
0.06733644702798965,0.9995012468827931
0.06733870967741935,0.9995012468827931
0.06734097247891394,0.9995012468827931
0.06734323543248874,0.9995012468827931
0.06734549853815909,0.9995012468827931
0.06734776179594032,0.9995012468827931
0.06735002520584776,0.9995012468827931
0.06735228876789676,0.9995012468827931
0.06735455248210265,0.9995012468827931
0.06735681634848077,0.9995012468827931
0.06735908036704649,0.9995012468827931
0.06736134453781513,0.9995012468827931
0.06736360886080205,0.9995012468827931
0.06736587333602259,0.9995012468827931
0.06736813796349211,0.9995012468827931
0.06737040274322598,0.9995012468827931
0.06737266767523954,0.9995012468827931
0.06737493275954815,0.9995012468827931
0.06737719799616716,0.9995012468827931
0.06737946338511196,0.9995012468827931
0.0673817289263979,0.9995012468827931
0.06738399462004036,0.9995012468827931
0.06738626046605467,0.9995012468827931
0.06738852646445626,0.9995012468827931
0.06739079261526044,0.9995012468827931
0.06739305891848264,0.9995012468827931
0.06739532537413823,0.9995012468827931
0.06739759198224254,0.9995012468827931
0.06739985874281101,0.9995012468827931
0.06740212565585901,0.9995012468827931
0.0674043927214019,0.9995012468827931
0.06740665993945509,0.9995012468827931
0.06740892731003398,0.9995012468827931
0.06741119483315393,0.9995012468827931
0.06741346250883036,0.9995012468827931
0.06741573033707865,0.9995012468827931
0.06741799831791422,0.9995012468827931
0.06742026645135245,0.9995012468827931
0.06742253473740874,0.9995012468827931
0.06742480317609852,0.9995012468827931
0.06742707176743716,0.9995012468827931
0.0674293405114401,0.9995012468827931
0.06743160940812275,0.9995012468827931
0.0674338784575005,0.9995012468827931
0.06743614765958879,0.9995012468827931
0.06743841701440302,0.9995012468827931
0.0674406865219586,0.9995012468827931
0.06744295618227099,0.9995012468827931
0.06744522599535557,0.9995012468827931
0.06744749596122779,0.9995012468827931
0.06744976607990306,0.9995012468827931
0.06745203635139684,0.9995012468827931
0.06745430677572453,0.9995012468827931
0.06745657735290157,0.9995012468827931
0.06745884808294342,0.9995012468827931
0.06746111896586549,0.9995012468827931
0.06746339000168322,0.9995012468827931
0.06746566119041207,0.9995012468827931
0.06746793253206747,0.9995012468827931
0.06747020402666487,0.9995012468827931
0.06747247567421973,0.9995012468827931
0.06747474747474748,0.9995012468827931
0.06747701942826358,0.9995012468827931
0.06747929153478349,0.9995012468827931
0.06748156379432266,0.9995012468827931
0.06748383620689655,0.9995012468827931
0.06748610877252062,0.9995012468827931
0.06748838149121035,0.9995012468827931
0.06749065436298117,0.9995012468827931
0.06749292738784858,0.9995012468827931
0.06749520056582803,0.9995012468827931
0.067497473896935,0.9995012468827931
0.06749974738118496,0.9995012468827931
0.06750202101859337,0.9995012468827931
0.06750429480917573,0.9995012468827931
0.06750656875294751,0.9995012468827931
0.0675088428499242,0.9995012468827931
0.06751111710012128,0.9995012468827931
0.06751339150355422,0.9995012468827931
0.06751566606023852,0.9995012468827931
0.06751794077018969,0.9995012468827931
0.06752021563342318,0.9995012468827931
0.06752249064995451,0.9995012468827931
0.06752476581979917,0.9995012468827931
0.06752704114297267,0.9995012468827931
0.06752931661949049,0.9995012468827931
0.06753159224936815,0.9995012468827931
0.06753386803262115,0.9995012468827931
0.067536143969265,0.9995012468827931
0.06753842005931518,0.9995012468827931
0.06754069630278724,0.9995012468827931
0.06754297269969667,0.9995012468827931
0.06754524925005899,0.9995012468827931
0.06754752595388971,0.9995012468827931
0.06754980281120437,0.9995012468827931
0.06755207982201847,0.9995012468827931
0.06755435698634754,0.9995012468827931
0.06755663430420712,0.9995012468827931
0.06755891177561271,0.9995012468827931
0.0675634671791241,0.9995012468827931
0.06756574511126096,0.9995012468827931
0.06756802319700597,0.9995012468827931
0.06757030143637467,0.9995012468827931
0.06757257982938261,0.9995012468827931
0.06757485837604532,0.9995012468827931
0.06757713707637836,0.9995012468827931
0.06757941593039725,0.9995012468827931
0.06758169493811755,0.9995012468827931
0.06758397409955484,0.9995012468827931
0.06758625341472463,0.9995012468827931
0.0675885328836425,0.9995012468827931
0.067590812506324,0.9995012468827931
0.06759309228278468,0.9995012468827931
0.0675953722130401,0.9995012468827931
0.06759765229710585,0.9995012468827931
0.06759993253499746,0.9995012468827931
0.06760221292673053,0.9995012468827931
0.06760449347232061,0.9995012468827931
0.06760677417178328,0.9995012468827931
0.0676090550251341,0.9995012468827931
0.06761133603238867,0.9995012468827931
0.06761361719356254,0.9995012468827931
0.06761589850867131,0.9995012468827931
0.06761817997773054,0.9995012468827931
0.06762046160075584,0.9995012468827931
0.06762274337776278,0.9995012468827931
0.06762502530876696,0.9995012468827931
0.06762730739378396,0.9995012468827931
0.06762958963282938,0.9995012468827931
0.0676318720259188,0.9995012468827931
0.06763415457306783,0.9995012468827931
0.06763643727429208,0.9995012468827931
0.06763872012960713,0.9995012468827931
0.06764100313902859,0.9995012468827931
0.06764328630257206,0.9995012468827931
0.06764556962025317,0.9995012468827931
0.0676478530920875,0.9995012468827931
0.06765013671809067,0.9995012468827931
0.06765242049827831,0.9995012468827931
0.06765470443266601,0.9995012468827931
0.06765698852126942,0.9995012468827931
0.06765927276410412,0.9995012468827931
0.06766155716118577,0.9995012468827931
0.06766384171252997,0.9995012468827931
0.06766612641815235,0.9995012468827931
0.06767069629229419,0.9995012468827931
0.0676729814608449,0.9995012468827931
0.06767526678373632,0.9995012468827931
0.0676775522609841,0.9995012468827931
0.06767983789260384,0.9995012468827931
0.06768212367861123,0.9995012468827931
0.06768440961902189,0.9995012468827931
0.06768669571385146,0.9995012468827931
0.06768898196311558,0.9995012468827931
0.06769126836682993,0.9995012468827931
0.06769355492501013,0.9995012468827931
0.06769584163767185,0.9995012468827931
0.06769812850483076,0.9995012468827931
0.06770041552650248,0.9995012468827931
0.06770499003344707,0.9995012468827931
0.06770727751875126,0.9995012468827931
0.06770956515863094,0.9995012468827931
0.06771185295310177,0.9995012468827931
0.06771414090217942,0.9995012468827931
0.06771642900587957,0.9995012468827931
0.0677187172642179,0.9995012468827931
0.06772100567721005,0.9995012468827931
0.06772329424487175,0.9995012468827931
0.06772558296721866,0.9995012468827931
0.06772787184426644,0.9995012468827931
0.06773016087603083,0.9995012468827931
0.06773245006252746,0.9995012468827931
0.06773473940377206,0.9995012468827931
0.0677370288997803,0.9995012468827931
0.06773931855056788,0.9995012468827931
0.06774160835615049,0.9995012468827931
0.06774389831654384,0.9995012468827931
0.06774618843176364,0.9995012468827931
0.06774847870182556,0.9995012468827931
0.06775076912674532,0.9995012468827931
0.06775305970653864,0.9995012468827931
0.06775535044122122,0.9995012468827931
0.06775764133080876,0.9995012468827931
0.067759932375317,0.9995012468827931
0.06776222357476161,0.9995012468827931
0.06776451492915836,0.9995012468827931
0.06776680643852293,0.9995012468827931
0.06776909810287106,0.9995012468827931
0.06777138992221847,0.9995012468827931
0.06777368189658088,0.9995012468827931
0.06777597402597403,0.9995012468827931
0.06777826631041364,0.9995012468827931
0.06778055874991544,0.9995012468827931
0.06778285134449517,0.9995012468827931
0.06778514409416858,0.9995012468827931
0.06778743699895139,0.9995012468827931
0.06778973005885934,0.9995012468827931
0.0677920232739082,0.9995012468827931
0.06779431664411367,0.9995012468827931
0.06779661016949153,0.9995012468827931
0.06779890385005752,0.9995012468827931
0.06780119768582739,0.9995012468827931
0.06780349167681689,0.9995012468827931
0.06780578582304178,0.9995012468827931
0.06780808012451783,0.9995012468827931
0.06781037458126078,0.9995012468827931
0.0678126691932864,0.9995012468827931
0.06781496396061047,0.9995012468827931
0.06781725888324873,0.9995012468827931
0.06781955396121696,0.9995012468827931
0.06782184919453094,0.9995012468827931
0.06782414458320642,0.9995012468827931
0.06782644012725919,0.9995012468827931
0.06782873582670502,0.9995012468827931
0.06783103168155971,0.9995012468827931
0.06783332769183902,0.9995012468827931
0.06783562385755873,0.9995012468827931
0.06783792017873463,0.9995012468827931
0.06784021665538253,0.9995012468827931
0.0678425132875182,0.9995012468827931
0.06784481007515743,0.9995012468827931
0.067847107018316,0.9995012468827931
0.06784940411700975,0.9995012468827931
0.06785170137125444,0.9995012468827931
0.06785399878106589,0.9995012468827931
0.0678562963464599,0.9995012468827931
0.06785859406745226,0.9995012468827931
0.06786089194405878,0.9995012468827931
0.0678631899762953,0.9995012468827931
0.06786548816417759,0.9995012468827931
0.06786778650772149,0.9995012468827931
0.0678700850069428,0.9995012468827931
0.06787238366185734,0.9995012468827931
0.06787468247248095,0.9995012468827931
0.06787698143882942,0.9995012468827931
0.0678792805609186,0.9995012468827931
0.0678815798387643,0.9995012468827931
0.06788387927238237,0.9995012468827931
0.06788617886178862,0.9995012468827931
0.06788847860699888,0.9995012468827931
0.06789077850802899,0.9995012468827931
0.06789307856489481,0.9995012468827931
0.06789537877761215,0.9995012468827931
0.06789767914619685,0.9995012468827931
0.06789997967066477,0.9995012468827931
0.06790228035103175,0.9995012468827931
0.06790458118731363,0.9995012468827931
0.06790688217952628,0.9995012468827931
0.06790918332768553,0.9995012468827931
0.06791148463180724,0.9995012468827931
0.06791378609190728,0.9995012468827931
0.06791608770800149,0.9995012468827931
0.06791838948010574,0.9995012468827931
0.0679206914082359,0.9995012468827931
0.06792299349240781,0.9995012468827931
0.06792529573263736,0.9995012468827931
0.0679275981289404,0.9995012468827931
0.06792990068133284,0.9995012468827931
0.06793220338983051,0.9995012468827931
0.0679345062544493,0.9995012468827931
0.0679368092752051,0.9995012468827931
0.06793911245211377,0.9995012468827931
0.06794141578519121,0.9995012468827931
0.0679437192744533,0.9995012468827931
0.06794602291991592,0.9995012468827931
0.06794832672159495,0.9995012468827931
0.06795063067950631,0.9995012468827931
0.06795293479366586,0.9995012468827931
0.06795523906408953,0.9995012468827931
0.06795754349079318,0.9995012468827931
0.06795984807379273,0.9995012468827931
0.06796215281310408,0.9995012468827931
0.06796445770874313,0.9995012468827931
0.06796676276072579,0.9995012468827931
0.06796906796906797,0.9995012468827931
0.06797137333378557,0.9995012468827931
0.06797367885489451,0.9995012468827931
0.0679759845324107,0.9995012468827931
0.06797829036635007,0.9995012468827931
0.06798059635672851,0.9995012468827931
0.06798290250356198,0.9995012468827931
0.06798520880686637,0.9995012468827931
0.06798751526665762,0.9995012468827931
0.06798982188295165,0.9995012468827931
0.0679921286557644,0.9995012468827931
0.0679944355851118,0.9995012468827931
0.06799674267100977,0.9995012468827931
0.06799904991347426,0.9995012468827931
0.0680013573125212,0.9995012468827931
0.06800366486816654,0.9995012468827931
0.06800597258042622,0.9995012468827931
0.06800828044931619,0.9995012468827931
0.06801058847485238,0.9995012468827931
0.06801289665705074,0.9995012468827931
0.06801520499592724,0.9995012468827931
0.06801751349149782,0.9995012468827931
0.06801982214377843,0.9995012468827931
0.06802213095278503,0.9995012468827931
0.0680244399185336,0.9995012468827931
0.06802674904104009,0.9995012468827931
0.06802905832032045,0.9995012468827931
0.06803136775639067,0.9995012468827931
0.0680336773492667,0.9995012468827931
0.06803598709896452,0.9995012468827931
0.0680382970055001,0.9995012468827931
0.06804060706888941,0.9995012468827931
0.06804291728914845,0.9995012468827931
0.06804522766629316,0.9995012468827931
0.06804753820033956,0.9995012468827931
0.06804984889130361,0.9995012468827931
0.0680521597392013,0.9995012468827931
0.06805447074404863,0.9995012468827931
0.06805678190586158,0.9995012468827931
0.06805909322465614,0.9995012468827931
0.0680614047004483,0.9995012468827931
0.06806371633325409,0.9995012468827931
0.06806602812308947,0.9995012468827931
0.06806834006997045,0.9995012468827931
0.06807065217391305,0.9995012468827931
0.06807296443493326,0.9995012468827931
0.06807527685304708,0.9995012468827931
0.06807758942827054,0.9995012468827931
0.06807990216061965,0.9995012468827931
0.06808221505011042,0.9995012468827931
0.06808452809675886,0.9995012468827931
0.06808684130058099,0.9995012468827931
0.06808915466159282,0.9995012468827931
0.0680914681798104,0.9995012468827931
0.06809378185524975,0.9995012468827931
0.06809609568792688,0.9995012468827931
0.06809840967785782,0.9995012468827931
0.06810072382505862,0.9995012468827931
0.0681030381295453,0.9995012468827931
0.0681053525913339,0.9995012468827931
0.06810766721044045,0.9995012468827931
0.06810998198688101,0.9995012468827931
0.06811229692067161,0.9995012468827931
0.06811461201182828,0.9995012468827931
0.0681169272603671,0.9995012468827931
0.06811924266630409,0.9995012468827931
0.06812155822965531,0.9995012468827931
0.06812387395043683,0.9995012468827931
0.06812618982866467,0.9995012468827931
0.06812850586435493,0.9995012468827931
0.06813082205752363,0.9995012468827931
0.06813313840818686,0.9995012468827931
0.06813545491636067,0.9995012468827931
0.06813777158206114,0.9995012468827931
0.06814008840530432,0.9995012468827931
0.06814240538610629,0.9995012468827931
0.06814703982045091,0.9995012468827931
0.06814935727402571,0.9995012468827931
0.0681516748852236,0.9995012468827931
0.06815399265406068,0.9995012468827931
0.068156310580553,0.9995012468827931
0.06815862866471668,0.9995012468827931
0.06816094690656781,0.9995012468827931
0.06816326530612245,0.9995012468827931
0.06816558386339672,0.9995012468827931
0.0681679025784067,0.9995012468827931
0.06817022145116848,0.9995012468827931
0.06817254048169819,0.9995012468827931
0.06817485967001191,0.9995012468827931
0.06817717901612574,0.9995012468827931
0.0681794985200558,0.9995012468827931
0.06818181818181818,0.9995012468827931
0.06818413800142901,0.9995012468827931
0.0681864579789044,0.9995012468827931
0.06818877811426044,0.9995012468827931
0.06819109840751326,0.9995012468827931
0.06819341885867901,0.9995012468827931
0.06819573946777377,0.9995012468827931
0.06819806023481369,0.9995012468827931
0.06820038115981486,0.9995012468827931
0.06820270224279346,0.9995012468827931
0.06820502348376557,0.9995012468827931
0.06820734488274735,0.9995012468827931
0.06820966643975493,0.9995012468827931
0.06821198815480445,0.9995012468827931
0.06821431002791205,0.9995012468827931
0.06821663205909385,0.9995012468827931
0.068218954248366,0.9995012468827931
0.06822127659574469,0.9995012468827931
0.068223599101246,0.9995012468827931
0.06822592176488612,0.9995012468827931
0.0682282445866812,0.9995012468827931
0.06823056756664737,0.9995012468827931
0.06823289070480082,0.9995012468827931
0.06823521400115769,0.9995012468827931
0.06823753745573413,0.9995012468827931
0.06823986106854633,0.9995012468827931
0.06824218483961043,0.9995012468827931
0.06824450876894261,0.9995012468827931
0.06824683285655905,0.9995012468827931
0.06824915710247591,0.9995012468827931
0.06825148150670936,0.9995012468827931
0.06825380606927557,0.9995012468827931
0.06825613079019073,0.9995012468827931
0.06825845566947103,0.9995012468827931
0.06826078070713264,0.9995012468827931
0.06826310590319175,0.9995012468827931
0.06826543125766453,0.9995012468827931
0.06826775677056719,0.9995012468827931
0.06827008244191592,0.9995012468827931
0.06827240827172691,0.9995012468827931
0.06827473426001636,0.9995012468827931
0.06827706040680045,0.9995012468827931
0.0682793867120954,0.9995012468827931
0.06828171317591741,0.9995012468827931
0.06828403979828268,0.9995012468827931
0.06828636657920742,0.9995012468827931
0.06828869351870782,0.9995012468827931
0.06829102061680013,0.9995012468827931
0.06829334787350054,0.9995012468827931
0.06829567528882527,0.9995012468827931
0.06829800286279054,0.9995012468827931
0.06830033059541256,0.9995012468827931
0.06830265848670757,0.9995012468827931
0.06830498653669177,0.9995012468827931
0.06830731474538142,0.9995012468827931
0.06830964311279272,0.9995012468827931
0.06831197163894191,0.9995012468827931
0.06831430032384524,0.9995012468827931
0.06831662916751892,0.9995012468827931
0.06831895816997921,0.9995012468827931
0.06832128733124233,0.9995012468827931
0.06832361665132454,0.9995012468827931
0.06832594613024208,0.9995012468827931
0.06832827576801119,0.9995012468827931
0.06833060556464812,0.9995012468827931
0.06833293552016913,0.9995012468827931
0.06830116620064107,0.999002493765586
0.06830349531116794,0.999002493765586
0.06830582458054836,0.999002493765586
0.06830815400879856,0.999002493765586
0.06831048359593479,0.999002493765586
0.06831281334197332,0.999002493765586
0.06831514324693043,0.999002493765586
0.06831747331082233,0.999002493765586
0.06831980353366532,0.999002493765586
0.06832213391547566,0.999002493765586
0.06832446445626962,0.999002493765586
0.06832679515606345,0.999002493765586
0.06832912601487344,0.999002493765586
0.06833145703271586,0.999002493765586
0.06833378820960699,0.999002493765586
0.0683361195455631,0.999002493765586
0.06833845104060048,0.999002493765586
0.06834078269473541,0.999002493765586
0.06834311450798417,0.999002493765586
0.06834544648036306,0.999002493765586
0.06834777861188836,0.999002493765586
0.06835011090257635,0.999002493765586
0.06835244335244335,0.999002493765586
0.06835477596150565,0.999002493765586
0.06835710872977954,0.999002493765586
0.06835944165728132,0.999002493765586
0.0683617747440273,0.999002493765586
0.06836410799003378,0.999002493765586
0.06836644139531708,0.999002493765586
0.0683687749598935,0.999002493765586
0.06837110868377935,0.999002493765586
0.06837344256699096,0.999002493765586
0.06837577660954462,0.999002493765586
0.06837811081145666,0.999002493765586
0.06838044517274341,0.999002493765586
0.06838277969342119,0.999002493765586
0.06838511437350632,0.999002493765586
0.06838744921301512,0.999002493765586
0.06838978421196394,0.999002493765586
0.06839211937036911,0.999002493765586
0.06839445468824694,0.999002493765586
0.0683967901656138,0.999002493765586
0.068399125802486,0.999002493765586
0.0684014615988799,0.999002493765586
0.06840379755481182,0.999002493765586
0.06840613367029814,0.999002493765586
0.0684084699453552,0.999002493765586
0.06841080637999931,0.999002493765586
0.06841314297424687,0.999002493765586
0.06841547972811422,0.999002493765586
0.06841781664161771,0.999002493765586
0.0684201537147737,0.999002493765586
0.06842249094759856,0.999002493765586
0.06842482834010863,0.999002493765586
0.06842716589232031,0.999002493765586
0.06842950360424994,0.999002493765586
0.0684318414759139,0.999002493765586
0.06843417950732858,0.999002493765586
0.06843651769851032,0.999002493765586
0.06843885604947551,0.999002493765586
0.06844119456024055,0.999002493765586
0.06844353323082181,0.999002493765586
0.06844587206123565,0.999002493765586
0.06844821105149848,0.999002493765586
0.06845055020162669,0.999002493765586
0.06845288951163665,0.999002493765586
0.06845522898154477,0.999002493765586
0.06845756861136744,0.999002493765586
0.06845990840112107,0.999002493765586
0.06846224835082203,0.999002493765586
0.06846458846048674,0.999002493765586
0.0684669287301316,0.999002493765586
0.06846926915977303,0.999002493765586
0.06847160974942741,0.999002493765586
0.06847395049911117,0.999002493765586
0.06847629140884072,0.999002493765586
0.06847863247863248,0.999002493765586
0.06848097370850285,0.999002493765586
0.06848331509846828,0.999002493765586
0.06848565664854515,0.999002493765586
0.06848799835874991,0.999002493765586
0.06849034022909899,0.999002493765586
0.0684926822596088,0.999002493765586
0.0684950244502958,0.999002493765586
0.0684973668011764,0.999002493765586
0.06849970931226702,0.999002493765586
0.06850205198358413,0.999002493765586
0.06850439481514416,0.999002493765586
0.06850673780696354,0.999002493765586
0.06850908095905872,0.999002493765586
0.06851142427144616,0.999002493765586
0.06851376774414229,0.999002493765586
0.06851611137716358,0.999002493765586
0.06851845517052646,0.999002493765586
0.0685207991242474,0.999002493765586
0.06852314323834285,0.999002493765586
0.06852548751282929,0.999002493765586
0.06852783194772315,0.999002493765586
0.06853017654304092,0.999002493765586
0.06853252129879905,0.999002493765586
0.06853486621501403,0.999002493765586
0.06853721129170232,0.999002493765586
0.06853955652888037,0.999002493765586
0.06854190192656469,0.999002493765586
0.06854424748477175,0.999002493765586
0.06854659320351802,0.999002493765586
0.06854893908281999,0.999002493765586
0.06855128512269414,0.999002493765586
0.06855363132315696,0.999002493765586
0.06855597768422493,0.999002493765586
0.06855832420591457,0.999002493765586
0.06856067088824234,0.999002493765586
0.06852878756760457,0.9985037406483791
0.06853113339951392,0.9985037406483791
0.06853347939203067,0.9985037406483791
0.06853582554517133,0.9985037406483791
0.06853817185895242,0.9985037406483791
0.0685405183333904,0.9985037406483791
0.06854286496850177,0.9985037406483791
0.06854521176430307,0.9985037406483791
0.0685475587208108,0.9985037406483791
0.06854990583804144,0.9985037406483791
0.0685522531160115,0.9985037406483791
0.06855460055473753,0.9985037406483791
0.068556948154236,0.9985037406483791
0.06855929591452348,0.9985037406483791
0.06856164383561644,0.9985037406483791
0.06856399191753142,0.9985037406483791
0.06856634016028496,0.9985037406483791
0.06857103712837374,0.9985037406483791
0.06857338585374208,0.9985037406483791
0.06857573474001508,0.9985037406483791
0.06857808378720927,0.9985037406483791
0.0685804329953412,0.9985037406483791
0.06858278236442739,0.9985037406483791
0.06858513189448441,0.9985037406483791
0.0685874815855288,0.9985037406483791
0.06858983143757709,0.9985037406483791
0.06859218145064584,0.9985037406483791
0.0685945316247516,0.9985037406483791
0.06859688195991091,0.9985037406483791
0.06859923245614036,0.9985037406483791
0.06860158311345646,0.9985037406483791
0.06860393393187582,0.9985037406483791
0.06860628491141496,0.9985037406483791
0.06860863605209047,0.9985037406483791
0.06861098735391892,0.9985037406483791
0.06861333881691685,0.9985037406483791
0.06861569044110087,0.9985037406483791
0.06861804222648753,0.9985037406483791
0.0686203941730934,0.9985037406483791
0.06862274628093508,0.9985037406483791
0.06862509855002914,0.9985037406483791
0.06862745098039216,0.9985037406483791
0.06862980357204072,0.9985037406483791
0.06863215632499144,0.9985037406483791
0.06863450923926086,0.9985037406483791
0.06863686231486561,0.9985037406483791
0.06863921555182226,0.9985037406483791
0.06864156895014743,0.9985037406483791
0.06864392250985771,0.9985037406483791
0.0686462762309697,0.9985037406483791
0.06864863011349999,0.9985037406483791
0.06865098415746519,0.9985037406483791
0.06865333836288193,0.9985037406483791
0.0686556927297668,0.9985037406483791
0.06865804725813643,0.9985037406483791
0.0686604019480074,0.9985037406483791
0.06866275679939637,0.9985037406483791
0.06866511181231993,0.9985037406483791
0.06866746698679471,0.9985037406483791
0.06866982232283735,0.9985037406483791
0.06867217782046445,0.9985037406483791
0.06867453347969264,0.9985037406483791
0.06867688930053857,0.9985037406483791
0.06867924528301887,0.9985037406483791
